# Information content per column (bits):
# Alignment file: alignment.aln
# Alignment idx:  1
# Number of sequences: 15
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
      920  1.00000000  2.00000000
      921  1.00000000  2.00000000
      922  1.00000000  2.00000000
      923  1.00000000  1.64664066
      924  1.00000000  2.00000000
      925  1.00000000  2.00000000
      926  1.00000000  2.00000000
      927  1.00000000  2.00000000
      928  1.00000000  1.64664066
      929  0.86666667  1.00873574
      930  0.86666667  1.38061781
      931  1.00000000  1.09441274
      932  1.00000000  1.09441274
      933  1.00000000  1.16335926
      934  1.00000000  2.00000000
      935  1.00000000  0.76904044
      936  1.00000000  1.27807191
      937  1.00000000  0.60041877
      938  0.13333333  1.00000000
      939  0.13333333  2.00000000
      940  1.00000000  2.00000000
      941  1.00000000  1.27807191
      942  1.00000000  1.43349049
      943  1.00000000  1.64664066
      944  1.00000000  1.64664066
      945  1.00000000  1.30015716
      946  1.00000000  2.00000000
      947  0.13333333  1.00000000
      948  1.00000000  2.00000000
      949  0.46666667  0.62121651
      950  1.00000000  1.64664066
      951  1.00000000  2.00000000
      952  0.93333333  1.26547008
      953  1.00000000  2.00000000
      954  1.00000000  1.64664066
      955  1.00000000  1.64664066
      956  1.00000000  2.00000000
      957  0.93333333  1.62876767
      958  0.93333333  1.26547008
      959  0.93333333  0.90508568
      960  0.93333333  1.05362706
      961  0.93333333  1.05971404
      962  0.93333333  1.05362706
      963  0.93333333  2.00000000
      964  0.93333333  2.00000000
      965  0.93333333  1.62876767
      966  0.93333333  1.25040474
      967  0.93333333  1.62876767
      968  1.00000000  1.64664066
      969  1.00000000  1.64664066
      970  1.00000000  1.43349049
      971  1.00000000  1.64664066
      972  0.93333333  1.62876767
      973  0.93333333  0.85116515
      974  0.93333333  2.00000000
      975  0.93333333  1.62876767
      976  0.93333333  1.40832722
      977  0.93333333  2.00000000
      978  0.13333333  1.00000000
      979  0.86666667  1.60875644
      980  0.86666667  1.22677165
      981  0.86666667  1.00873574
      982  0.86666667  1.60875644
      983  0.86666667  1.60875644
      984  0.86666667  1.60875644
      985  0.80000000  1.58618315
      986  0.13333333  2.00000000
      987  0.13333333  2.00000000
      988  0.06666667  2.00000000
      989  0.13333333  1.00000000
      990  0.13333333  2.00000000
      991  0.86666667  1.38061781
      992  0.93333333  1.01477186
      993  1.00000000  2.00000000
      994  1.00000000  1.09441274
      995  0.93333333  2.00000000
      996  0.93333333  1.05362706
      997  0.93333333  1.40832722
      998  0.93333333  0.91076992
      999  0.93333333  1.62876767
     1000  0.93333333  1.25040474
     1001  0.86666667  1.60875644
     1002  1.00000000  2.00000000
     1003  1.00000000  0.89669259
     1004  1.00000000  2.00000000
     1005  1.00000000  1.64664066
     1006  0.86666667  0.76109874
     1007  1.00000000  1.64664066
     1008  1.00000000  0.76335926
     1009  1.00000000  1.09441274
     1010  0.13333333  1.00000000
     1011  0.13333333  1.00000000
     1012  0.33333333  1.27807191
     1013  0.93333333  1.01477186
     1014  0.93333333  1.05362706
     1015  0.93333333  1.40832722
     1016  0.93333333  0.70416361
     1017  0.93333333  0.85116515
     1018  0.93333333  0.70830800
     1019  0.93333333  2.00000000
     1020  0.93333333  1.62876767
     1021  0.93333333  2.00000000
     1022  0.80000000  1.18331091
     1023  0.86666667  2.00000000
     1024  0.86666667  0.76109874
     1025  0.93333333  2.00000000
     1026  0.93333333  1.05971404
     1027  0.93333333  0.80188258
     1028  0.93333333  1.62876767
     1029  0.93333333  2.00000000
     1030  0.93333333  1.40832722
     1031  0.93333333  1.62876767
     1032  1.00000000  1.64664066
     1033  1.00000000  2.00000000
     1034  0.53333333  1.45643556
     1035  0.40000000  2.00000000
     1036  1.00000000  1.27807191
     1037  1.00000000  1.43349049
     1038  0.73333333  1.56050301
     1039  0.66666667  1.53100441
     1040  0.66666667  2.00000000
     1041  0.13333333  1.00000000
     1042  1.00000000  2.00000000
     1043  1.00000000  2.00000000
     1044  1.00000000  1.09441274
     1045  1.00000000  2.00000000
     1046  1.00000000  2.00000000
     1047  1.00000000  1.09441274
     1048  1.00000000  0.72709440
     1049  1.00000000  1.64664066
     1050  1.00000000  1.08170417
     1051  1.00000000  1.64664066
     1052  1.00000000  1.43349049
     1053  1.00000000  2.00000000
     1054  1.00000000  1.64664066
     1055  1.00000000  1.64664066
     1056  1.00000000  1.64664066
     1057  1.00000000  1.30015716
     1058  1.00000000  2.00000000
     1059  1.00000000  1.64664066
     1060  1.00000000  1.64664066
     1061  1.00000000  1.64664066
     1062  1.00000000  1.64664066
     1063  1.00000000  1.16335926
     1064  1.00000000  2.00000000
     1065  1.00000000  1.64664066
     1066  1.00000000  2.00000000
     1067  1.00000000  1.64664066
     1068  1.00000000  2.00000000
     1069  1.00000000  2.00000000
     1070  1.00000000  2.00000000
     1071  1.00000000  2.00000000
     1072  1.00000000  2.00000000
     1073  1.00000000  1.64664066
     1074  1.00000000  1.64664066
     1075  1.00000000  1.64664066
     1076  1.00000000  2.00000000
     1077  1.00000000  1.64664066
     1078  1.00000000  1.43349049
     1079  1.00000000  1.64664066
     1080  1.00000000  1.43349049
     1081  1.00000000  1.64664066
     1082  1.00000000  1.64664066
     1083  1.00000000  1.30015716
     1084  1.00000000  1.64664066
     1085  1.00000000  2.00000000
     1086  1.00000000  2.00000000
     1087  1.00000000  1.64664066
     1088  1.00000000  2.00000000
     1089  0.93333333  0.51616829
     1090  0.93333333  1.62876767
     1091  0.93333333  0.07582565
     1092  0.93333333  1.62876767
     1093  0.93333333  1.62876767
     1094  0.93333333  1.62876767
     1095  0.13333333  2.00000000
     1096  0.13333333  1.00000000
     1097  0.13333333  1.00000000
     1098  0.86666667  1.60875644
     1099  0.86666667  1.38061781
     1100  0.86666667  1.60875644
     1101  0.86666667  2.00000000
     1102  0.86666667  0.45340644
     1103  0.86666667  0.76109874
     1104  0.86666667  1.22065016
     1105  0.86666667  0.22414105
     1106  0.86666667  0.70426220
     1107  1.00000000  2.00000000
     1108  0.93333333  2.00000000
     1109  0.93333333  1.62876767
     1110  0.93333333  1.62876767
     1111  0.93333333  1.05362706
     1112  0.93333333  1.62876767
     1113  0.93333333  1.40832722
     1114  0.93333333  1.40832722
     1115  0.93333333  1.62876767
     1116  0.93333333  1.40832722
     1117  0.93333333  2.00000000
     1118  0.93333333  1.62876767
     1119  0.93333333  1.62876767
     1120  1.00000000  1.30015716
     1121  1.00000000  2.00000000
     1122  1.00000000  0.62472063
     1123  1.00000000  1.08170417
     1124  1.00000000  2.00000000
     1125  1.00000000  1.16335926
     1126  1.00000000  1.43349049
     1127  1.00000000  2.00000000
     1128  1.00000000  1.64664066
     1129  1.00000000  2.00000000
     1130  1.00000000  1.64664066
     1131  1.00000000  1.64664066
     1132  1.00000000  1.64664066
     1133  1.00000000  1.64664066
     1134  1.00000000  1.64664066
     1135  1.00000000  0.76904044
     1136  1.00000000  1.43349049
     1137  1.00000000  1.43349049
     1138  1.00000000  1.27807191
     1139  1.00000000  0.96107940
     1140  1.00000000  1.43349049
     1141  1.00000000  1.64664066
     1142  1.00000000  1.30015716
     1143  1.00000000  2.00000000
     1144  1.00000000  1.09441274
     1145  1.00000000  1.43349049
     1146  1.00000000  2.00000000
     1147  1.00000000  2.00000000
     1148  1.00000000  2.00000000
     1149  1.00000000  2.00000000
     1150  1.00000000  1.43349049
     1151  0.20000000  1.08170417
     1152  0.20000000  2.00000000
     1153  1.00000000  1.64664066
     1154  1.00000000  0.39506441
     1155  1.00000000  0.66173107
     1156  1.00000000  1.43349049
     1157  1.00000000  2.00000000
     1158  1.00000000  1.64664066
     1159  1.00000000  1.27807191
     1160  1.00000000  2.00000000
     1161  1.00000000  1.08170417
     1162  1.00000000  1.43349049
     1163  1.00000000  1.16335926
     1164  1.00000000  1.43349049
     1165  1.00000000  1.64664066
     1166  1.00000000  1.30015716
     1167  1.00000000  1.09441274
     1168  1.00000000  0.31051773
     1169  1.00000000  1.64664066
     1170  1.00000000  1.64664066
     1171  1.00000000  2.00000000
     1172  1.00000000  1.64664066
     1173  1.00000000  1.27807191
     1174  1.00000000  1.64664066
     1175  1.00000000  1.16335926
     1176  1.00000000  0.66173107
     1177  1.00000000  1.30015716
     1178  1.00000000  1.43349049
     1179  1.00000000  1.43349049
     1180  1.00000000  1.64664066
     1181  1.00000000  1.43349049
     1182  1.00000000  1.27807191
     1183  1.00000000  2.00000000
     1184  1.00000000  1.43349049
     1185  1.00000000  2.00000000
     1186  0.93333333  1.40832722
     1187  0.93333333  1.40832722
     1188  1.00000000  2.00000000
     1189  1.00000000  0.84106147
     1190  1.00000000  1.09441274
     1191  1.00000000  0.96107940
     1192  0.93333333  0.71294597
     1193  1.00000000  0.89669259
     1194  1.00000000  1.64664066
     1195  1.00000000  1.64664066
     1196  1.00000000  1.02904941
     1197  1.00000000  2.00000000
     1198  1.00000000  1.64664066
     1199  1.00000000  1.30015716
     1200  1.00000000  2.00000000
     1201  1.00000000  2.00000000
     1202  1.00000000  2.00000000
     1203  1.00000000  2.00000000
     1204  1.00000000  1.64664066
     1205  1.00000000  1.64664066
     1206  1.00000000  0.75805397
     1207  1.00000000  0.60041877
     1208  1.00000000  1.64664066
     1209  1.00000000  1.64664066
     1210  1.00000000  1.16335926
     1211  1.00000000  1.27807191
     1212  1.00000000  1.16335926
     1213  1.00000000  0.71330733
     1214  1.00000000  1.30015716
     1215  1.00000000  1.64664066
     1216  1.00000000  1.64664066
     1217  1.00000000  1.64664066
     1218  1.00000000  1.64664066
     1219  1.00000000  1.27807191
     1220  1.00000000  0.76904044
     1221  0.86666667  1.60875644
     1222  0.86666667  1.00427255
     1223  0.93333333  1.00000000
     1224  1.00000000  1.43349049
     1225  0.93333333  0.42259372
     1226  1.00000000  1.64664066
     1227  1.00000000  2.00000000
     1228  1.00000000  1.64664066
     1229  1.00000000  1.09441274
     1230  1.00000000  1.64664066
     1231  1.00000000  1.00320837
     1232  1.00000000  1.43349049
     1233  1.00000000  1.30015716
     1234  1.00000000  1.27807191
     1235  1.00000000  1.43349049
     1236  1.00000000  1.64664066
     1237  1.00000000  2.00000000
     1238  1.00000000  0.60041877
     1239  1.00000000  1.09441274
     1240  1.00000000  0.62472063
     1241  1.00000000  1.27807191
     1242  1.00000000  0.54343524
     1243  1.00000000  0.94701842
     1244  1.00000000  1.00320837
     1245  0.93333333  1.40832722
     1246  1.00000000  1.43349049
     1247  1.00000000  1.30015716
     1248  1.00000000  1.43349049
     1249  1.00000000  2.00000000
     1250  1.00000000  1.64664066
     1251  1.00000000  1.30015716
     1252  0.86666667  2.00000000
     1253  0.86666667  0.68567951
     1254  0.86666667  2.00000000
     1255  0.86666667  1.60875644
     1256  0.86666667  1.60875644
     1257  0.80000000  0.08170417
     1258  1.00000000  1.43349049
     1259  1.00000000  1.27807191
     1260  1.00000000  1.43349049
     1261  1.00000000  1.64664066
     1262  1.00000000  1.30015716
     1263  1.00000000  0.62472063
     1264  0.93333333  2.00000000
     1265  1.00000000  2.00000000
     1266  0.93333333  1.40832722
     1267  0.93333333  1.40832722
     1268  0.86666667  0.47376509
     1269  1.00000000  0.44539024
     1270  1.00000000  0.57439480
     1271  1.00000000  1.27807191
     1272  1.00000000  0.31051773
     1273  1.00000000  1.64664066
     1274  1.00000000  1.64664066
     1275  1.00000000  2.00000000
     1276  1.00000000  1.09441274
     1277  1.00000000  0.76904044
     1278  1.00000000  0.21806294
     1279  1.00000000  1.02904941
     1280  0.80000000  1.58618315
     1281  0.13333333  1.00000000
     1282  1.00000000  0.94701842
     1283  1.00000000  1.64664066
     1284  1.00000000  2.00000000
     1285  1.00000000  2.00000000
     1286  1.00000000  1.27807191
     1287  1.00000000  0.52839774
     1288  1.00000000  1.30015716
     1289  1.00000000  1.08170417
     1290  1.00000000  2.00000000
     1291  1.00000000  1.64664066
     1292  1.00000000  1.09441274
     1293  1.00000000  0.57052670
     1294  0.86666667  0.85488959
     1295  0.93333333  1.62876767
     1296  0.93333333  1.40832722
     1297  0.93333333  1.26547008
     1298  0.93333333  1.62876767
     1299  0.93333333  1.62876767
     1300  0.93333333  0.57008883
     1301  0.93333333  0.62121651
     1302  1.00000000  1.64664066
     1303  1.00000000  1.09441274
     1304  1.00000000  1.16335926
     1305  1.00000000  1.64664066
     1306  1.00000000  2.00000000
     1307  1.00000000  1.43349049
     1308  0.93333333  0.73619083
     1309  0.93333333  0.85116515
     1310  0.93333333  2.00000000
     1311  1.00000000  1.30015716
     1312  1.00000000  1.64664066
     1313  0.93333333  1.26547008
     1314  1.00000000  1.64664066
     1315  0.86666667  1.38061781
     1316  0.86666667  1.60875644
     1317  0.86666667  2.00000000
     1318  0.86666667  2.00000000
     1319  0.86666667  1.60875644
     1320  0.13333333  1.00000000
     1321  0.13333333  2.00000000
     1322  0.80000000  1.18872188
     1323  1.00000000  1.27807191
     1324  1.00000000  2.00000000
     1325  1.00000000  1.30015716
     1326  1.00000000  1.02904941
     1327  1.00000000  1.27807191
     1328  1.00000000  1.30015716
     1329  1.00000000  1.64664066
     1330  1.00000000  1.64664066
     1331  1.00000000  1.02904941
     1332  1.00000000  1.43349049
     1333  1.00000000  1.64664066
     1334  1.00000000  1.08170417
     1335  1.00000000  1.30015716
     1336  1.00000000  2.00000000
     1337  0.60000000  2.00000000
     1338  0.93333333  1.00000000
     1339  0.93333333  0.70830800
     1340  1.00000000  2.00000000
     1341  1.00000000  1.64664066
     1342  0.93333333  1.40832722
     1343  0.86666667  1.00873574
     1344  0.86666667  0.68567951
     1345  1.00000000  1.02904941
     1346  1.00000000  1.43349049
     1347  1.00000000  1.43349049
     1348  1.00000000  1.43349049
     1349  1.00000000  1.64664066
     1350  1.00000000  1.00320837
     1351  1.00000000  1.64664066
     1352  1.00000000  1.64664066
     1353  1.00000000  1.64664066
     1354  1.00000000  1.30015716
     1355  1.00000000  0.46708544
     1356  1.00000000  1.08170417
     1357  1.00000000  1.08170417
     1358  1.00000000  1.64664066
     1359  1.00000000  0.76904044
     1360  1.00000000  1.16335926
     1361  1.00000000  1.43349049
     1362  1.00000000  0.96107940
     1363  1.00000000  0.57052670
     1364  0.93333333  1.62876767
     1365  1.00000000  1.30015716
     1366  0.93333333  2.00000000
     1367  0.13333333  1.00000000
     1368  0.13333333  1.00000000
     1369  0.66666667  2.00000000
     1370  0.66666667  2.00000000
     1371  1.00000000  2.00000000
     1372  1.00000000  1.64664066
     1373  1.00000000  2.00000000
     1374  1.00000000  0.62472063
     1375  1.00000000  1.64664066
     1376  1.00000000  0.49417690
     1377  0.13333333  1.00000000
     1378  0.13333333  1.00000000
     1379  0.13333333  2.00000000
     1380  0.13333333  1.00000000
     1381  0.13333333  1.00000000
     1382  1.00000000  2.00000000
     1383  1.00000000  0.72709440
     1384  1.00000000  2.00000000
     1385  1.00000000  1.30015716
     1386  1.00000000  2.00000000
     1387  1.00000000  1.43349049
     1388  1.00000000  1.43349049
     1389  1.00000000  1.64664066
     1390  1.00000000  1.30015716
     1391  1.00000000  1.09441274
     1392  1.00000000  1.08170417
     1393  1.00000000  1.64664066
     1394  1.00000000  2.00000000
     1395  1.00000000  1.30015716
     1396  1.00000000  1.64664066
     1397  1.00000000  0.76904044
     1398  1.00000000  1.43349049
     1399  1.00000000  1.43349049
     1400  1.00000000  1.02904941
     1401  1.00000000  2.00000000
     1402  1.00000000  1.08170417
     1403  1.00000000  1.64664066
     1404  1.00000000  2.00000000
     1405  0.66666667  1.27807191
     1406  0.93333333  2.00000000
     1407  0.93333333  1.26547008
     1408  1.00000000  1.64664066
     1409  1.00000000  1.27807191
     1410  1.00000000  1.64664066
     1411  1.00000000  1.64664066
     1412  1.00000000  0.72709440
     1413  1.00000000  0.60041877
     1414  1.00000000  1.08170417
     1415  1.00000000  1.16335926
     1416  1.00000000  1.02904941
     1417  1.00000000  1.64664066
     1418  1.00000000  1.27807191
     1419  1.00000000  0.66173107
     1420  1.00000000  1.64664066
     1421  1.00000000  0.72709440
     1422  1.00000000  1.00320837
     1423  0.86666667  0.70426220
     1424  0.93333333  1.62876767
     1425  0.93333333  0.51616829
     1426  0.73333333  0.65141210
     1427  0.80000000  1.58618315
     1428  1.00000000  1.30015716
     1429  1.00000000  1.64664066
     1430  1.00000000  1.43349049
     1431  1.00000000  2.00000000
     1432  1.00000000  0.94701842
     1433  1.00000000  1.09441274
     1434  1.00000000  1.00320837
     1435  1.00000000  0.94701842
     1436  1.00000000  1.16335926
     1437  1.00000000  0.94701842
     1438  1.00000000  0.60041877
     1439  1.00000000  0.21806294
     1440  1.00000000  1.64664066
     1441  1.00000000  1.30015716
     1442  0.93333333  1.62876767
     1443  0.93333333  1.62876767
     1444  0.93333333  1.40832722
     1445  0.86666667  1.38061781
     1446  0.86666667  2.00000000
     1447  0.86666667  0.70426220
     1448  0.86666667  2.00000000
     1449  0.86666667  1.03876340
     1450  0.86666667  2.00000000
     1451  0.93333333  1.26547008
     1452  1.00000000  0.60041877
     1453  1.00000000  0.71330733
     1454  1.00000000  0.16773710
     1455  1.00000000  1.64664066
     1456  1.00000000  2.00000000
     1457  1.00000000  1.30015716
     1458  1.00000000  1.08170417
     1459  1.00000000  0.76904044
     1460  1.00000000  1.27807191
     1461  0.73333333  0.65141210
     1462  1.00000000  2.00000000
     1463  1.00000000  1.64664066
     1464  1.00000000  1.27807191
     1465  1.00000000  1.64664066
     1466  1.00000000  2.00000000
     1467  1.00000000  1.30015716
     1468  1.00000000  1.64664066
     1469  1.00000000  2.00000000
     1470  1.00000000  1.43349049
     1471  1.00000000  1.43349049
     1472  1.00000000  1.64664066
     1473  1.00000000  2.00000000
     1474  1.00000000  2.00000000
     1475  1.00000000  0.94701842
     1476  1.00000000  0.71330733
     1477  1.00000000  1.64664066
     1478  0.66666667  1.07807191
     1479  0.66666667  1.53100441
     1480  0.66666667  1.07807191
     1481  1.00000000  1.30015716
     1482  1.00000000  0.43440377
     1483  1.00000000  1.30015716
     1484  1.00000000  0.49417690
     1485  1.00000000  1.02904941
     1486  1.00000000  0.76904044
     1487  1.00000000  1.64664066
     1488  1.00000000  1.64664066
     1489  0.73333333  0.90420474
     1490  0.93333333  1.40832722
     1491  1.00000000  1.30015716
     1492  1.00000000  1.64664066
     1493  1.00000000  0.62472063
     1494  1.00000000  1.00320837
     1495  1.00000000  0.72709440
     1496  1.00000000  1.64664066
     1497  1.00000000  1.16335926
     1498  1.00000000  1.43349049
     1499  1.00000000  2.00000000
     1500  1.00000000  1.27807191
     1501  1.00000000  1.64664066
     1502  1.00000000  1.43349049
     1503  1.00000000  1.30015716
     1504  1.00000000  1.30015716
     1505  1.00000000  1.09441274
     1506  1.00000000  0.94701842
     1507  1.00000000  1.64664066
     1508  1.00000000  0.76904044
     1509  1.00000000  1.30015716
     1510  0.80000000  1.02013124
     1511  0.80000000  1.18872188
     1512  0.20000000  2.00000000
     1513  1.00000000  1.27807191
     1514  1.00000000  0.94701842
     1515  1.00000000  0.21806294
     1516  1.00000000  0.94701842
     1517  1.00000000  1.16335926
     1518  1.00000000  1.30015716
     1519  1.00000000  1.64664066
     1520  1.00000000  1.43349049
     1521  1.00000000  1.09441274
     1522  1.00000000  0.72709440
     1523  1.00000000  0.84106147
     1524  0.93333333  2.00000000
     1525  0.80000000  1.58618315
     1526  0.93333333  1.40832722
     1527  0.93333333  1.62876767
     1528  0.93333333  1.25040474
     1529  0.93333333  1.01477186
     1530  0.93333333  0.51616829
     1531  0.93333333  0.70416361
     1532  0.93333333  1.62876767
     1533  0.93333333  1.25040474
     1534  0.86666667  0.38566916
     1535  0.86666667  1.03876340
     1536  0.86666667  0.17375474
     1537  0.86666667  1.38061781
     1538  0.86666667  1.60875644
     1539  0.86666667  2.00000000
     1540  1.00000000  1.02904941
     1541  1.00000000  1.43349049
     1542  1.00000000  0.76335926
     1543  1.00000000  0.43719337
     1544  1.00000000  0.94701842
     1545  1.00000000  0.72709440
     1546  1.00000000  0.60041877
     1547  0.86666667  1.60875644
     1548  0.86666667  1.22065016
     1549  0.86666667  0.70426220
     1550  0.60000000  1.01357327
     1551  0.80000000  1.34997758
     1552  1.00000000  0.71330733
     1553  1.00000000  1.64664066
     1554  1.00000000  1.64664066
     1555  1.00000000  1.16335926
     1556  0.93333333  2.00000000
     1557  0.93333333  1.62876767
     1558  0.86666667  1.22065016
     1559  0.86666667  0.76109874
     1560  0.86666667  0.76109874
     1561  0.93333333  0.70416361
     1562  1.00000000  1.09441274
     1563  1.00000000  1.02904941
     1564  1.00000000  0.75805397
     1565  1.00000000  1.30015716
     1566  1.00000000  1.30015716
     1567  1.00000000  2.00000000
     1568  1.00000000  1.30015716
     1569  1.00000000  1.27807191
     1570  1.00000000  2.00000000
     1571  1.00000000  1.16335926
     1572  1.00000000  0.72709440
     1573  1.00000000  1.09441274
     1574  0.53333333  0.09436094
     1575  0.53333333  0.93872188
     1576  0.33333333  2.00000000
     1577  0.86666667  1.60875644
     1578  0.86666667  0.16607278
     1579  0.86666667  1.03876340
     1580  0.86666667  0.42659755
     1581  0.86666667  1.38061781
     1582  0.86666667  0.68567951
     1583  0.80000000  2.00000000
     1584  0.80000000  1.58618315
     1585  0.80000000  1.18331091
     1586  0.80000000  1.18331091
     1587  0.86666667  0.42659755
     1588  0.86666667  1.22677165
     1589  0.86666667  1.22677165
     1590  0.93333333  1.05971404
     1591  0.93333333  1.62876767
     1592  0.93333333  1.26547008
     1593  0.93333333  2.00000000
     1594  0.93333333  2.00000000
     1595  1.00000000  1.64664066
     1596  1.00000000  1.64664066
     1597  1.00000000  1.43349049
     1598  1.00000000  1.27807191
     1599  0.93333333  1.05362706
     1600  0.93333333  1.25040474
     1601  0.93333333  1.26547008
     1602  0.93333333  1.40832722
     1603  0.93333333  1.00000000
     1604  0.93333333  1.26547008
     1605  0.93333333  0.27260333
     1606  0.93333333  1.25040474
     1607  1.00000000  1.64664066
     1608  1.00000000  2.00000000
     1609  1.00000000  2.00000000
     1610  0.13333333  1.00000000
     1611  1.00000000  0.54343524
     1612  1.00000000  1.30015716
     1613  1.00000000  1.09441274
     1614  1.00000000  1.43349049
     1615  1.00000000  1.09441274
     1616  1.00000000  1.30015716
     1617  1.00000000  2.00000000
     1618  1.00000000  1.09441274
     1619  1.00000000  1.64664066
     1620  1.00000000  1.64664066
     1621  1.00000000  1.09441274
     1622  1.00000000  0.84106147
     1623  1.00000000  2.00000000
     1624  1.00000000  2.00000000
     1625  1.00000000  0.76904044
     1626  1.00000000  1.08170417
     1627  1.00000000  2.00000000
     1628  1.00000000  1.64664066
     1629  1.00000000  2.00000000
     1630  1.00000000  1.64664066
     1631  1.00000000  1.64664066
     1632  1.00000000  2.00000000
     1633  1.00000000  2.00000000
     1634  1.00000000  1.64664066
     1635  1.00000000  2.00000000
     1636  1.00000000  1.30015716
     1637  1.00000000  2.00000000
     1638  0.93333333  1.62876767
     1639  0.93333333  1.25040474
     1640  1.00000000  2.00000000
     1641  1.00000000  1.64664066
     1642  1.00000000  2.00000000
     1643  1.00000000  1.43349049
     1644  1.00000000  2.00000000
     1645  1.00000000  1.64664066
     1646  1.00000000  2.00000000
     1647  1.00000000  1.64664066
     1648  1.00000000  2.00000000
     1649  1.00000000  2.00000000
     1650  1.00000000  0.94701842
     1651  1.00000000  1.64664066
     1652  1.00000000  2.00000000
     1653  1.00000000  1.64664066
     1654  1.00000000  1.30015716
     1655  1.00000000  2.00000000
     1656  1.00000000  1.64664066
     1657  1.00000000  2.00000000
     1658  1.00000000  2.00000000
     1659  1.00000000  2.00000000
     1660  1.00000000  1.64664066
     1661  1.00000000  1.64664066
     1662  1.00000000  1.64664066
     1663  1.00000000  1.64664066
     1664  1.00000000  2.00000000
     1665  1.00000000  1.43349049
     1666  1.00000000  2.00000000
     1667  1.00000000  2.00000000
     1668  1.00000000  2.00000000
     1669  1.00000000  1.64664066
     1670  1.00000000  2.00000000
     1671  1.00000000  1.64664066
     1672  1.00000000  2.00000000
     1673  1.00000000  1.64664066
     1674  1.00000000  1.64664066
     1675  1.00000000  1.64664066
     1676  1.00000000  2.00000000
     1677  1.00000000  1.64664066
     1678  1.00000000  2.00000000
     1679  1.00000000  2.00000000
     1680  1.00000000  2.00000000
     1681  1.00000000  2.00000000
     1682  1.00000000  2.00000000
     1683  1.00000000  1.30015716
     1684  1.00000000  2.00000000
     1685  1.00000000  1.64664066
     1686  1.00000000  2.00000000
     1687  1.00000000  2.00000000
     1688  1.00000000  1.64664066
     1689  1.00000000  2.00000000
     1690  1.00000000  1.64664066
     1691  1.00000000  2.00000000
     1692  1.00000000  2.00000000
     1693  1.00000000  1.64664066
     1694  1.00000000  2.00000000
     1695  1.00000000  1.64664066
     1696  1.00000000  2.00000000
     1697  1.00000000  2.00000000
     1698  1.00000000  2.00000000
     1699  1.00000000  1.64664066
     1700  1.00000000  2.00000000
     1701  1.00000000  2.00000000
     1702  1.00000000  0.72709440
     1703  1.00000000  0.89669259
     1704  1.00000000  2.00000000
     1705  1.00000000  2.00000000
     1706  1.00000000  2.00000000
     1707  1.00000000  2.00000000
     1708  1.00000000  1.64664066
     1709  1.00000000  1.64664066
     1710  1.00000000  1.64664066
     1711  1.00000000  2.00000000
     1712  1.00000000  2.00000000
     1713  1.00000000  1.09441274
     1714  1.00000000  1.64664066
     1715  1.00000000  1.64664066
     1716  1.00000000  1.08170417
     1717  1.00000000  2.00000000
     1718  1.00000000  1.64664066
     1719  1.00000000  1.43349049
     1720  0.13333333  2.00000000
     1721  0.13333333  1.00000000
     1722  1.00000000  1.43349049
     1723  1.00000000  1.64664066
     1724  1.00000000  1.64664066
     1725  1.00000000  1.64664066
     1726  1.00000000  1.64664066
     1727  1.00000000  1.27807191
     1728  1.00000000  1.43349049
     1729  1.00000000  1.30015716
     1730  1.00000000  2.00000000
     1731  1.00000000  1.64664066
     1732  1.00000000  1.09441274
     1733  1.00000000  1.64664066
     1734  1.00000000  1.64664066
     1735  1.00000000  2.00000000
     1736  1.00000000  0.76904044
     1737  1.00000000  1.30015716
     1738  1.00000000  2.00000000
     1739  1.00000000  1.09441274
     1740  1.00000000  2.00000000
     1741  1.00000000  1.64664066
     1742  1.00000000  2.00000000
     1743  1.00000000  1.64664066
     1744  1.00000000  1.64664066
     1745  1.00000000  2.00000000
     1746  1.00000000  2.00000000
     1747  1.00000000  2.00000000
     1748  1.00000000  2.00000000
     1749  1.00000000  1.64664066
     1750  1.00000000  1.64664066
     1751  1.00000000  1.16335926
     1752  1.00000000  1.43349049
     1753  1.00000000  1.64664066
     1754  0.46666667  0.62121651
     1755  1.00000000  2.00000000
     1756  1.00000000  0.72709440
     1757  1.00000000  0.76904044
     1758  1.00000000  1.64664066
     1759  1.00000000  1.64664066
     1760  1.00000000  0.72709440
     1761  1.00000000  1.27807191
     1762  1.00000000  0.84106147
     1763  1.00000000  1.64664066
     1764  1.00000000  0.84106147
     1765  1.00000000  1.27807191
     1766  1.00000000  1.43349049
     1767  1.00000000  1.64664066
     1768  1.00000000  1.43349049
     1769  1.00000000  1.64664066
     1770  1.00000000  2.00000000
     1771  1.00000000  1.64664066
     1772  1.00000000  0.75805397
     1773  1.00000000  2.00000000
     1774  1.00000000  2.00000000
     1775  1.00000000  1.64664066
     1776  1.00000000  1.43349049
     1777  1.00000000  0.66173107
     1778  0.20000000  1.08170417
     1779  0.20000000  1.08170417
     1780  0.20000000  1.08170417
     1781  0.26666667  1.18872188
     1782  0.93333333  1.26547008
     1783  0.93333333  1.26547008
     1784  0.93333333  0.90508568
     1785  0.93333333  1.26547008
     1786  0.93333333  1.62876767
     1787  0.93333333  1.40832722
     1788  0.93333333  0.91076992
     1789  0.93333333  1.05971404
     1790  1.00000000  0.57052670
     1791  1.00000000  1.64664066
     1792  1.00000000  1.64664066
